conversation_id_str;created_at;username;full_text;kota_kabupaten;retweet_count;favorite_count;labels
1,21252E+18;Wed Jan 01 23:31:48 +0000 2020;amretanusa;Memetakan banjir dikerjakan sekarang oleh BNPB...setelah banjir yg tanpa antisipasi di kerjakan oleh pemerintah kota..jaman gubernur Ahok.. Semua betul2 diantisipasi.Kerugian rakyat sampai milyaran begini....GUBERNUR GA BISA KERJA #AniesGabisakerja #PrayForJakarta #banjir2020;DKI Jakarta;1;5;0
1,21252E+18;Wed Jan 01 23:30:04 +0000 2020;bengbeng919;Ini pak pemprov penyebab rawa buaya dan sekitarnya kebanjiran. Tanggulnya bukan dari Beton Buatan Pemerintah #banjir2020 #banjirjakarta #BanjirJakarta2020 #BanjirJabodetabek #banjir @KemenPU @DinasSDAJakarta https://t.co/SZPI4jcami;DKI Jakarta;3;3;0
1,21252E+18;Wed Jan 01 23:30:00 +0000 2020;irfanhnf;Jakarta banjir. Iuran bpjs naik. Harga rokok naik. Terimakasih pemerintah republik indonesia. Sayang engkau tak pernah ikut merasakan bagaimana ribetnya dan melelahkannya ketika berobat menggunakan bpjs.;DKI Jakarta;3;1;0
1,21251E+18;Wed Jan 01 23:04:52 +0000 2020;tarjokikiw;Banjir bukan hanya di jakarta saja tapi juga di sekitarnya malah jawa barat terdampak paling banyak. Ini bencana alam pemerintah harus di apresiasi karna sudah menangani ini dengan baik bukan di salahkan. https://t.co/WNUWe2u3la;DKI Jakarta;0;0;0
1,21251E+18;Wed Jan 01 23:00:56 +0000 2020;BluesIvan;Semoga Alloh Ta'Alaa selalu menjaga Warga Jakarta dan kota-kota lain yang terkena musibah banjir. *BANTUAN EVAKUASI* Nomor Telepon Penting : 021 345 9444 SMS center : 085880001949 I. Posko Korban Banjir Pemerintah DKI : POSKO BANJIR GLOBAL RESCUE... https://t.co/w0pNG1RGFl;DKI Jakarta;0;0;1
1,21251E+18;Wed Jan 01 22:54:17 +0000 2020;novisugiartocan;Banjir di jakarta Sebelum salahkan pemerintah salahin dulu diri sendiri. Muhasabah diri. Allah tidak akan mendatangkan bencana selain krn perilaku hambanya sendiri dan sebagai ujian agar kita bertawakal kepada Allah;DKI Jakarta;0;0;0
1,2125E+18;Wed Jan 01 22:25:02 +0000 2020;yourbubz_;#NAME?;DKI Jakarta;0;0;0
1,2125E+18;Wed Jan 01 22:19:49 +0000 2020;Lambe_Ndombleh;"Info @jokowi perihal banjir; Banjir di DKI Jakarta Kewenangan Pemerintah Pusat https://t.co/UNuHb9dWJl";DKI Jakarta;9;20;0
1,2125E+18;Wed Jan 01 22:10:57 +0000 2020;Iskandarpattih2;Jakarta... jkt... banjir...banjir... kalau dah banjir pasti pemerintah salah...heheheh lalu kelakuan masyarakat buang dampah semau dengkulnya ga salah..? jangan nanti banjir lalu teriak pemerintah begini begitu.. lalu buang sampah digot disungai dilaut ga salah..? lucumu kasian;DKI Jakarta;0;0;0
1,21234E+18;Wed Jan 01 21:59:50 +0000 2020;guntur_arendro;@agusabah1980 @detikcom @elisa_jkt Klo pemahaman aku maksud jokowi tentunya adalah dia ga akan mempersulit keputusan2 pemerintah pusat sehubungan dg pencegahan banjir jakarta. Tapi y yg porsi pemda tetap dikerjakan pemda. Belum lagi banyak proyek2 pusat dibikin sehubungan dg pencegahan banjir jakarta.;DKI Jakarta;0;3;0
1,21235E+18;Wed Jan 01 20:28:16 +0000 2020;BilWets;@terselubung @JakartaKeras Gubernur ga ngaruh sadar diri aja masing masing buang sampah aja kemana mana giliran banjir yg kena semprot pemerintah kalo engga gubernur and basis nya deh;DKI Jakarta;0;3;0
1,21246E+18;Wed Jan 01 19:41:43 +0000 2020;IlhamBasya;Pengen gitu ngeliat sebuah BREAKTHROUGH dari Pemerintah Jakarta dalam penanganan fenomena Banjir.;DKI Jakarta;0;0;0
1,21246E+18;Wed Jan 01 19:39:06 +0000 2020;IlhamBasya;Banjir mungkin adalah hal baru bagi sebagian warga yg blm pernah terkena dampak. Tapi itu bukan hal yang baru bagi pemerintah Jakarta. Tapi penanganannya terkesan kurang lebih sama setiap tahun. cmiiw.;DKI Jakarta;0;0;0
1,21246E+18;Wed Jan 01 19:34:46 +0000 2020;Lefhell;Kira2 jakarta butuh apa ni untuk mengatasi banjir? Selain pemerintah yg sempurna dan masyarakat yg berakal sehat? Karna itu engga ada #prayforjakarta #banjir2020;DKI Jakarta;0;0;0
1,21245E+18;Wed Jan 01 18:59:53 +0000 2020;andrikunn;masih stay di lt 2 rumah sedari subuh melek. ga tidur mikirin rumah. benar-benar gak ada bantuan apapun yg lewat dari pemerintah atau basarnas. badan sakit kedinginan. belum mikirin loss karena air yg naiknya cepet banget. selamat tahun baru 2020. #banjir #banjirbekasi;Bekasi;6;3;0
1,21245E+18;Wed Jan 01 18:55:02 +0000 2020;feesiregar;Buang sampah ke jalan ke selokan ke kali. Giliran banjir nyalahin pemerintah. Heran deh #banjirjakarta;DKI Jakarta;0;0;0
1,21225E+18;Wed Jan 01 18:43:49 +0000 2020;cecep256;"@fullmoonfolks Emang kamu.. hujan kok disalahin. Yg nurunin hujan kan Tuhan. Sabarnya Pak Jokowi Percuma dijelasin bolak balik .. Aholer cebong emang begitu Jokowi; Sudah Bolak Balik Saya Jelaskan Banjir Jakarta Kewenangan Pemerintah Pusat https://t.co/lDbjLFe9Hh";DKI Jakarta;0;0;0
1,21235E+18;Wed Jan 01 18:42:32 +0000 2020;KalimSantoso;@Rt01308CB Mohon segera Pemerintah membantu Warga dan penduduk Ruko 1000 Cengkareng Barat DKI Jakarta. mengatasi lingkungan yang sudah puluhan tahun jalan rusak bagaikan kubangan kalo hujan banjir dan kemarau berdebu;DKI Jakarta;0;0;2
1,21244E+18;Wed Jan 01 18:41:48 +0000 2020;_depunk;semoga warga jakarta sadar alam itu harus sangat di jaga stop salahin pemerintah karna banjir ini salah kita yang tidak bisa menjaga alam;DKI Jakarta;0;0;0
1,21244E+18;Wed Jan 01 18:41:10 +0000 2020;MelawanMiskin;Jokowi Harus Sadar Banjir Jakarta Ini Sengaja Dibiarkan untuk Merusak Kerja Pemerintah https://t.co/n9kQXsYzzB #MelawanMiskin;DKI Jakarta;0;0;0
1,21239E+18;Wed Jan 01 18:39:38 +0000 2020;Sedayu91563614;@indonesiazone11 kita tidak bisa selamanya menyalahkan pemerintah yg harus kita sadri sekarang adalah yg mendapat bencana banjir bukan cuma jakarta bahkan jakarta tidak terlalu parah di banding banten bekasi dll. yg harus disadari!! berapa orang dari kita yg membuang sampah pada tempatnya!!;DKI Jakarta;0;6;0
1,21239E+18;Wed Jan 01 18:36:27 +0000 2020;kimdiTaehyung;"@voicexist Btw maaf tolong jgn menyalahkan pemerintah nya.. bahkan walkot tangerang kota pak arief udah turun ke jalan. Bahkan ngurus Ciledug Indah 1. Sy warga komp Pinang Griya juga banjir segenteng juga sama. Emanf listris pasti di padamkan semua. Act &amp; SAR jg berusaha semaksimal mungkin";Tangerang;5;5;0
1,21244E+18;Wed Jan 01 18:36:10 +0000 2020;TiaIndaeyoo;Keknya emang semua elemen di jakarta dan sekitarnya ini harus sadar deh kenapa bisa banjir.. Bisa dimulai dari jangan buang sampah sembarangan gitu bisa kan.. Jadi baik pemerintah atau masyarakat punya peran masing masing biar banjirnya bisa diatasi;DKI Jakarta;0;1;0
1,21244E+18;Wed Jan 01 18:29:53 +0000 2020;marxhaen;Karena balik lagi banjir itu gakenal urusan politik. Ini salah kita masyarakat pemerintah ataupun korporasi yang selalu ugal ugalan dalam pembangunan/ proses komersialisasi di Jakarta. Ruang terbuka hijau dibabat saluran air ditutup. Ya ini krn tindak ugal ugalan manusia jga;DKI Jakarta;0;0;0
1,21235E+18;Wed Jan 01 18:27:27 +0000 2020;KalimSantoso;@Rt01308CB @DKIJakarta Semoga pemerintah berbelas kasih membantu warga dan penduduk Ruko 1000 Cengkareng Barat dalam masalah perbaikan lingkungan bila hujan banjir dan bila musim kemarau berdebu yang berlangsung puluhan tahun....;DKI Jakarta;0;1;2
1,21244E+18;Wed Jan 01 18:23:28 +0000 2020;HindiaNusantara;Dibalik banjir Jakarta yg bikin gue sedih gue juga yakin ini pendidikan politik yg bagus buat warganya. Biar mereka pada melek bahwa ide/konsep atau sistem siapa(pemerintah) yg bisa tangani banjir dengan baik. Makanya penting bgt ide gagasan Dan juga actionnya. #BanjirJakarta;DKI Jakarta;0;0;0
1,21244E+18;Wed Jan 01 18:23:26 +0000 2020;JhondoeAN;Presidennya pekok mendingan mundur aja presiden. Banjir sudah lintas provinsi yg urus pemerintah pusat... Para begundal tolol malah nyari2 salah... #BanjirJakarta;DKI Jakarta;0;0;0
1,21244E+18;Wed Jan 01 18:18:02 +0000 2020;rinasuhandeeh;masalahnya ini tuh bukan cuma di jakarta banjirnya. bekasi gresik bogor dsb. gausah salah2in pemerintah. emang masih gakeliatan ya ini salah siapa? jujur gue aja jadi ngerasa bersalah mungkin 1/1000 penyebab banjir itu ada sampah gue. ada sampah kalian. yg kita aja ga sadar.;DKI Jakarta;0;0;0
1,21244E+18;Wed Jan 01 18:15:44 +0000 2020;___jarot;Saya rasa banjir kali ini bukan sepenuhnya disebabkan karena sampah. saya melihat betul dari tahun sebelumnya Pemerintah sudah berusaha semaksimal mungkin dalam penanggulangan banjir. Saya merasa bahwa tanah Jakarta sudah tidak ada lagi resapan air.;DKI Jakarta;0;1;0
1,21244E+18;Wed Jan 01 18:11:14 +0000 2020;bear_bohemian;Hadeeeeh lagi banjir nyalahin pemerintah. Lau pada udah pada bener belom buang sampah? jaga alam dll? pan ujan dari tuhan. Nah lu pada yg idup disini udh pada bener blm? Dari jaman duluk juga jakarta banjir. Mau sapah juga gubernur nya tetep aje banjir. Gubernur bukan jin keles;DKI Jakarta;0;0;0
1,21243E+18;Wed Jan 01 17:42:17 +0000 2020;nicholasauriga;Sudah tgl 2 januari masih banyak yang menyalahkan pemerintah DKI Jakarta soal banjir.;DKI Jakarta;0;1;0
1,21242E+18;Wed Jan 01 17:17:25 +0000 2020;martinmbaihaqi;Jikalau seandainya pemerintah Jakarta Banten dan Jawa Barat bekerja sama membuat mega waduk seperti waduk Jatiluhur di aliran. Apakah Rakyat Jakarta punya harapan bebas banjir. Rasanya... https://t.co/8mS1HD2p7E;DKI Jakarta;0;0;0
1,21242E+18;Wed Jan 01 17:17:15 +0000 2020;akugemayyy;@myusicall Musibah emg ga bisa di prediksi mas saya tdk tahu frekuensi hujan jakarta di tahun pak anies dan tahun pak ahok apakah sama:) untuk masalah janji mengatasi banjir dlm kinerja pemerintah pasti tdk semua bisa sempurna;DKI Jakarta;0;0;0
1,21242E+18;Wed Jan 01 17:13:07 +0000 2020;Mudzakirfaozi;@wahyu_lestari11 Utk mengatasi banjir jkt harus wise dan mengevaluasi semua pihak. Warga mungkin akan mengevaluasinya dan pemerintah daerah jg harus. Dgn cara kerja nyata utk mengatasinya bukan dengan kata2 hayalan belaka. Mengolah kota tak segampang mengolah kata. #JakartaBanjir4niesDimana;DKI Jakarta;0;0;0
1,21242E+18;Wed Jan 01 17:13:03 +0000 2020;tempometro;Gubernur DKI Jakarta Anies Baswedan mengatakan pemerintah DKI Jakarta meniadakan ganjil genap pada Kamis besok akibat banjir yang melanda Jakarta. https://t.co/vni0fvZaQ0;DKI Jakarta;14;23;0
1,21242E+18;Wed Jan 01 17:06:15 +0000 2020;ghaziankazhimi;Banjir Jakarta = salah Anies Bencana di Indonesia = salah Jokowi Yaa kalo udh fanatik buta dengan pilihan politiknya tikus mati kelindes dijalan juga salah pemerintah.;DKI Jakarta;0;0;0
1,21242E+18;Wed Jan 01 17:03:04 +0000 2020;raihanbanqet;banjir nyalahin pemerintah lu nya sendiri aja suka buang sampah sembarang bangsatt #JakartaBanjir4niesDimana;DKI Jakarta;0;1;1
1,21231E+18;Wed Jan 01 17:01:40 +0000 2020;RizqMuhammad3;@jokowi BANJIR JAKARTA KEWENANGAN PEMERINTAH PUSAT -GUBERNUR DKI JOKOWIDODO-;DKI Jakarta;0;0;0
1,21241E+18;Wed Jan 01 16:31:27 +0000 2020;Namie_May;@ntasp Oh sama selipan netijen yang julidin program pemerintah tentang banjir Jakarta;DKI Jakarta;0;0;0
1,21228E+18;Wed Jan 01 16:28:53 +0000 2020;Xtrooppsz;@dede32herman @BStolenberg @CNNIndonesia Ada bencana malah nyalahin gubernurnya. Kalau mau nyalahin pemimpinya yg seharusnya lo caci maki tuh ya jokowi. Soalnya dia pernah bilang kalau banjir jakarta itu kewenangan pemerintah pusat. Menjadi tanggung jawab pemerintah pusat!!!!;DKI Jakarta;1;1;0
1,21241E+18;Wed Jan 01 16:21:55 +0000 2020;HeiDitadit;Ndak usah saling nyalahin fokus intropeksi deh dmna yg salah ko bs Banjir Segedhe gini. Dari pemerintah DKI ajak ngomong orang2 yg paham para ahli yg memang di Bidangnya. Buat masyarakat sadar diri jgn buang sampah sembarangan dan jugaaaaa.. #BanjirJakarta;DKI Jakarta;0;1;0
1,2124E+18;Wed Jan 01 16:15:59 +0000 2020;AfifahRachmawt;@nick_mat_OYE @Namaku_Mei @aniesbaswedan Hahhhaa lucu ini yg nulis lebih goblok... Hehh musibah dan bencana itu Tuhan yg kasih bukan pemerintah yg ciptakan ... Banjir bukan cuma di Jakarta bro dimana juga Banjir terus lo mau nyalahin Gubernur Jakarta gtu? LOL;DKI Jakarta;0;0;0
1,21241E+18;Wed Jan 01 16:15:42 +0000 2020;andityahs;Tolong yaa jgn dikit2 menyalahkan pemerintah atau gubernur nya. Tapi sadar dong! Gmn gamau banjir buang sampah sembarangan buang plastik d pinggir jln buang puntung rokok se enaknye. Giliran banjir nyalahin gubernurnya. Mikir ! #BanjirJakarta https://t.co/lyrUXV7d60;DKI Jakarta;1;3;0
1,21239E+18;Wed Jan 01 16:15:24 +0000 2020;callmesentii;@dinaslhdki @DKIJakarta @aniesbaswedan kadang suka kesal sama warga jakarta mereka membuang sampah sebarangan yg bakal mengakibatkan banjir tapi kalau sudah terjadi banjir pemerintah yg di salahkan padahal pemerintah sudah melakukan upaya menanggulangi banjir tapi emang warganya yg kurang.;DKI Jakarta;3;24;0
1,21241E+18;Wed Jan 01 16:11:37 +0000 2020;PatiUrbanus;#BanjirJakarta yang salah siapa? Air banjir atau pemerintah DKI;DKI Jakarta;0;0;1
1,21241E+18;Wed Jan 01 16:11:21 +0000 2020;Suhardi59162642;Menolak lupa banjir itu urusan pemerintah pusat kata pak jokowi sebelum jadi presiden wkkkk #BanjirJakarta;DKI Jakarta;0;0;0
1,21218E+18;Wed Jan 01 16:08:33 +0000 2020;adrian_ptra;@Dandhy_Laksono Nah ini kabut asap dan banjir udh gak kliatan klo pk kacamata pemerintah buat ngapus IMB dan Amdal... #BanjirJakarta #banjir2020;DKI Jakarta;0;0;0
1,21241E+18;Wed Jan 01 16:08:28 +0000 2020;ibuhnrr;Banjir di jakarta makin tinggi tpi masyarakat blm kena sentuhan bantuan apapun dari pemerintah setempat walaupun sekedar air putih untuk minum. @aniesbaswedan @DKIJakarta;DKI Jakarta;1;0;0
1,2124E+18;Wed Jan 01 16:06:18 +0000 2020;aquakaleng_;Dari pada nyalahin gubernur/presiden atau pemda. lo benerin deh kualitas hidup lo pada. Kalo masih nyampah sembarangan gausah bacot anjing! Kasian buat korban2 banjir di jabodetabek dan lo sibuk nyalahin pemerintah. Hidup lo sampah men.#BanjirJakarta #PrayForJakarta #Hujanlagi;DKI Jakarta;29;76;0
1,2124E+18;Wed Jan 01 15:59:35 +0000 2020;rezsyah;Permasalahan banjir di Jakarta memang butuh kerja sama semua pihak mulai dari masyarakatnya yg harus menjaga kebersihan pemerintah mulai dari lurah camat walikota sampe gubernurnya bahkan presiden juga harus bekerja keras mencari solusi yg tiap tahun selalu aja terulang.;DKI Jakarta;0;0;1
1,2124E+18;Wed Jan 01 15:57:59 +0000 2020;Oak1892;@Dennysiregar7 @aniesbaswedan Banjir jakarta jga tugas pemerintah pusat Quote by pak jokowi https://t.co/2hrhSmUdcz;DKI Jakarta;0;1;0
1,2124E+18;Wed Jan 01 15:57:54 +0000 2020;sarylatief;Krisis iklim memang ada justru itu pemerintah seharusnya MENGANTISIPASI kemungkinan banjir terjadi buktinya infrastruktur DKI Jakarta masih buruk. Jangan lo tai-tain semua orang dong! Sok pintar lo.;DKI Jakarta;0;0;0
1,2124E+18;Wed Jan 01 15:56:40 +0000 2020;matarangdaeng;Indonesia darurat bencana Pemerintah pusat harus tanggap bencana Banjir Hujan terus melanda jawa barat dan sekitarnya Jakarta di siram lagi dari bogor waspada warga jakarta. https://t.co/09jrVVFOHf;DKI Jakarta;8;11;0
1,2124E+18;Wed Jan 01 15:56:02 +0000 2020;zubayrii;Bukan karna bogor dataran tinggi tapi ada jasa pemerintah belanda makanya wilayah bogor hampir bisa disebut bebas banjir;Bogor;8;2;0
1,21234E+18;Wed Jan 01 15:52:56 +0000 2020;unsaintedperson;@detikcom Ketika jakarta banjir bogor be like : SALAHIN BOGOOR TEROOOOSS !! Tau jakarta dataran rendah harusnya paham dong yang harus di lakukan pemerintah jakarta naturalisasi sungai perlebar sungai atau keruk sungai Allah ga mungkin ngasih cobaan tanpa jalan keluar.;DKI Jakarta;0;0;0
1,2124E+18;Wed Jan 01 15:51:51 +0000 2020;psycho_nautics;"Selalu ada hikmah disetiap musibah. Awal tahun yang repot bagi pemerintah &amp; masyarakat yg rumahnya terkena banjir. Banyak sekali hikmahnya salah satu diantara hikmah adalah gotong royong. Oia kalo ada org yg berbuat baik ikut membantu Jangan tanya apa agamanya ehe #BanjirJakarta https://t.co/K7ZhufKFFE";DKI Jakarta;0;2;0
1,2124E+18;Wed Jan 01 15:51:29 +0000 2020;aaudrns;Menurut w banjir Jakarta ini udah kejadian tahunan dari dulu. Warga lu suruh start habit buang sampah pada tempatnya tentu tidak mungkin tercapai jika tak ada aturan yg tegas. Lagi2 gw cm bisa berharap pemerintah lebih tegas bikin aturan. Harus lebih cekatan melihat masalah.;DKI Jakarta;0;0;0
1,2124E+18;Wed Jan 01 15:48:18 +0000 2020;HaivaShaumaf;Bukan salah pak anies bukan salah pemerintah bukan salah alam juga anggep aja ini peringatan dari Allah. Bukan jakarta doang kok yg banjir. Bogor juga bahkan di bogor banyak longsor dan ada korban jiwa. Tetep bersyukur aja kurangin ngeluhnya #BanjirJakarta;DKI Jakarta;2;2;0
1,2124E+18;Wed Jan 01 15:31:25 +0000 2020;ghinaAulias;Udah lah lagi banjir nyalahin pemerintah mulu nyalahin anies mulu. Dari zaman pada jadi orok juga ni jakarta udah langganan banjir karena pembangunan dan karena bungkus permen yg ah cuma 1 doang #BanjirJakarta;DKI Jakarta;2;4;0
1,21238E+18;Wed Jan 01 15:31:16 +0000 2020;tovan_klz;@BB97732112 @Dahnilanzar Vë (@V3lias) menge-Tweet: Banjir itu bukan masalah (Pemda DKI) Jakarta tapi WEWENANG PEMERINTAH PUSAT. Sudah bolak balik saya jelaskan ~Gubernur DKI saat itu Tuuhh dengerin bong200 https://t.co/0qMxCsVZYO https://t.co/VGsur4H6RA;DKI Jakarta;0;9;0
1,2124E+18;Wed Jan 01 15:29:14 +0000 2020;Wildan915;Semoga cepet surut banjir di jakarta dan semua warga yang terkena dampak banjir bisa kembali pulang ke rumah masing-masing dan kerugian bisa dapet bantuan dari pemerintah dan masyarakat lainnya.;DKI Jakarta;0;0;1
1,21225E+18;Wed Jan 01 15:28:32 +0000 2020;DennyYap1;@parasitee93 @selphieusagi @nikkoilham @aniesbaswedan G semoga mas emang masy sudah membantu pemerintah kok bahkan hr ini aja banyak masy yg secara sukarela membantu korban banjir mas.btw kl saya sih bilang nya di ibukota sini karena sayavada di jakarta g tau lg mas nya;DKI Jakarta;0;2;0
1,21238E+18;Wed Jan 01 15:22:38 +0000 2020;slametabusalam;@VIVAcoid @vlixid Sabarnya Pak Jokowi Jokowi: Sudah Bolak Balik Saya Jelaskan Banjir Jakarta Kewenangan Pemerintah Pusat https://t.co/uYDIF6iAD4;DKI Jakarta;3;6;1
1,21239E+18;Wed Jan 01 15:22:14 +0000 2020;seokjiin;"wkakaka mau nangis masih aja kyk gini ada yg nyalahin pemerintah captionnya ini foto (banjir) dr temen aku perasaan jaman X ga gini2 amat terus yg nulis tu bkn orang jakarta gt loh ;_____;";DKI Jakarta;0;0;1
1,21239E+18;Wed Jan 01 15:21:47 +0000 2020;gilangragadewa6;Lu pada ngomel² marah² ambyarrr... kesel ama kinerja pemerintah tapi lu sendiri masi suka buang sampah sembarangan.. Payah karet gelang! #BanjirJakarta #banjir #banjirbekasi https://t.co/tQWM1Mk5hQ;DKI Jakarta;0;2;0
1,21237E+18;Wed Jan 01 15:10:18 +0000 2020;arsad110;@AntoniRaja @Uki23 Pemerintah pusat ya? Banjir kan tidak hanya di jakarta.;DKI Jakarta;0;0;0
1,21234E+18;Wed Jan 01 15:09:22 +0000 2020;muhammadbastian;@DKIJakarta bencana banjir ini jangan sampai disia-siakan CATAT DATA maksimal debit air yang masuk (total air banjir) agar memudahkan pemerintah untuk membuat solusinya seperti : waduk yg jumlahnya sesuai dengan total debit air yg membuat banjir. cc @aniesbaswedan @ismailfahmi @DKIJakarta;DKI Jakarta;0;1;1
1,21239E+18;Wed Jan 01 15:06:56 +0000 2020;Hanunk11;Kebodohan dari banjir itu kebodohan kita sendiri. Kita terlalu santai membuang sampah pada tidak tempatnya . Klo bukan dari kita sendiri dari siapa lagi. Jangan menyalahkan pemerintah dahulu #BanjirJakarta;DKI Jakarta;0;0;0
1,21225E+18;Wed Jan 01 15:05:23 +0000 2020;DennyYap1;@Lie_Cien_Ming @selphieusagi @lidyamona @aniesbaswedan Iya dong mau kita g buang sampah sekalipun kl saluran air g dibuat waduk g ada sodetan g beres ya pasti banjir to kan sudah tahu kl jakarta posisi nya rendah(bahkan lebih rendah dr permukaan laut)makanya pemerintah diharapkan prioritaskan pencegahan banjir;DKI Jakarta;0;1;0
1,21231E+18;Wed Jan 01 15:01:16 +0000 2020;tovan_klz;@Darga65646662 @Supri88134250 @Nu_Fajri732 @jokowi Vë (@V3lias) menge-Tweet: Banjir itu bukan masalah (Pemda DKI) Jakarta tapi WEWENANG PEMERINTAH PUSAT. Sudah bolak balik saya jelaskan ~Gubernur DKI saat itu Tuuhh dengerin bong200 https://t.co/0qMxCsVZYO https://t.co/VGsur4H6RA;DKI Jakarta;0;1;0
1,21239E+18;Wed Jan 01 14:59:46 +0000 2020;luckyherdiaz;Liat trend topik isinya banjir dan yg di salahin pemerintah padahal kan banjir musibah. dikasih musibah ya mikir saling tolong menolong cari solusi bukan mencaci #pertololan #BanjirJakarta #muaksamaorangtolol;DKI Jakarta;3;0;0
1,21239E+18;Wed Jan 01 14:53:06 +0000 2020;akuikibutoijo;"masyarakat jakarta yg dirugikan harta bendanya krn terendam banjir (mobil rumah dokumen penting dsb) bisa ngga sih gugat class action @aniesbaswedan cq. @DKIJakarta utk minta ganti rugi krn pemerintah lalai tidak hadir&amp;tdk py program riil(bukan ketika musibah tjd)?";DKI Jakarta;0;1;0
1,21239E+18;Wed Jan 01 14:52:51 +0000 2020;garamdapoor;Ada yang pake stainless straw ada yang pake tumbler ada yang pake tas belanja sendiri ada yang nyampah ke sungai ada yang nyampah sehari 2 ton. *banjir* Everyone: INI PEMERINTAH NGAPAIN AJA SIH? #UnityInDiversity #banjir #BanjirJakarta;DKI Jakarta;1;1;0
1,21238E+18;Wed Jan 01 14:47:41 +0000 2020;cepu_supriyanto;"Keterangan Pers! Dari Yogya Tanggapi Banjir Jakarta Presiden Jokowi: 3 Langkah Pemerintah Pusat &amp; Pemerintah Provinsi Bekerjasama Tanggulangi Banjir #JokowiMembangunIndonesia #BersamaIndonesiaMaju Cekidot Videonya! https://t.co/xJvdyB8JD6 Ojo Lali Dab! SUBSCRIBE dan Share";DKI Jakarta;0;1;0
1,21238E+18;Wed Jan 01 14:31:51 +0000 2020;ofcsunda777;Jakarta tidak bisa di pisah kan dengan banjir. Mungkin awal tahun ini paling parah banjir nya tidak seperti 3 tahun yg lalu 3 tahun yg lalu program pemerintah daerahyg di pimpin gubernur ahok nya bener untuk mengurangi banjir Tapi gubernur sekarang tak becus;DKI Jakarta;0;0;0
